Staging Ref,Name,Active_c,AllowanceAmount_c,AllowancePriority_c,Type_c,NRTSA_c,SupplyPointUsageType_c,ServiceItemFamilyName,RollOverConsumption__c,StartDate__c,ServiceItemFamily__c
AT001,SWW HH Non Return to Sewer NSW,1,5,2,% Allowance,0,South West Water - Household,SWW HH Meas Sew Volume NSW,0,01/04/2017,SIF020
AT002,SWW HH Non Return to Sewer SWD,1,5,2,% Allowance,0,South West Water - Household,SWW HH Meas Sew Volume SWD,0,01/04/2017,SIF021
AT003,IOS NH Non Return to Sewer NSW,1,5,2,% Allowance,0,Isles of Scilly - Non Household,IOS NH Meas Sew Volume NSW,0,01/04/2017,SIF072
AT004,IOS NH Non Return to Sewer SWD,1,5,2,% Allowance,0,Isles of Scilly - Non Household,IOS NH Meas Sew Volume SWD,0,01/04/2017,SIF073
AT005,IOS HH Non Return to Sewer NSW,1,5,2,% Allowance,0,Isles of Scilly - Household,IOS HH Meas Sew Volume NSW,0,01/04/2017,SIF100
AT006,IOS HH Non Return to Sewer SWD,1,5,2,% Allowance,0,Isles of Scilly - Household,IOS HH Meas Sew Volume SWD,0,01/04/2017,SIF101
AT007,SWW NAV HH Non Return to Sewer NSW,1,5,2,% Allowance,0,South West Water - Bulk,SWW NAV HH Meas Sew Volume NSW,0,01/04/2025,SIF145
AT008,SWW NAV HH Non Return to Sewer SWD,1,5,2,% Allowance,0,South West Water - Bulk,SWW NAV HH Meas Sew Volume SWD,0,01/04/2025,SIF146
AT009,SWW NAV NH Non Return to Sewer NSW,1,5,2,% Allowance,0,South West Water - Bulk,SWW NAV NH Meas Sew Volume NSW,0,01/04/2025,SIF147
AT010,SWW NAV NH Non Return to Sewer SWD,1,5,2,% Allowance,0,South West Water - Bulk,SWW NAV NH Meas Sew Volume SWD,0,01/04/2025,SIF148
